,time,value,days
2967,2006-12-08,47.7421248,2967
2968,2006-12-09,51.9330112,2968
2969,2006-12-10,46.1847008,2969
2970,2006-12-11,42.4468832,2970
2971,2006-12-12,58.0211232,2971
2972,2006-12-13,50.9136064,2972
2973,2006-12-14,55.1611264,2973
2974,2006-12-15,57.2282528,2974
2975,2006-12-16,59.040528,2975
2976,2006-12-17,56.7468672,2976
2977,2006-12-18,43.324704,2977
2978,2006-12-19,58.3042912,2978
2979,2006-12-20,59.380329599999996,2979
2980,2006-12-21,54.793008,2980
2981,2006-12-22,58.474192,2981
2982,2006-12-23,57.8512224,2982
2983,2006-12-24,55.8124128,2983
2984,2006-12-25,47.289056,2984
2985,2006-12-26,45.30688,2985
2986,2006-12-27,53.8868704,2986
2987,2006-12-28,64.5056704,2987
2988,2006-12-29,58.5874592,2988
2989,2006-12-30,58.474192,2989
2990,2006-12-31,51.5082592,2990
2991,2007-01-01,51.6215264,2991
2992,2007-01-02,49.6676672,2992
2993,2007-01-03,63.7411168,2993
2994,2007-01-04,60.682902399999996,2994
2995,2007-01-05,55.21776,2995
2996,2007-01-06,52.6126144,2996
2997,2007-01-07,39.3886688,2997
2998,2007-01-08,40.1249056,2998
2999,2007-01-09,62.1270592,2999
3000,2007-01-10,68.809824,3000
3001,2007-01-11,60.2581504,3001
3002,2007-01-12,61.5324064,3002
3003,2007-01-13,62.5234944,3003
3004,2007-01-14,50.545488,3004
3005,2007-01-15,61.8155744,3005
3006,2007-01-16,55.8973632,3006
3007,2007-01-17,52.4427136,3007
3008,2007-01-18,45.6749984,3008
3009,2007-01-19,52.8391488,3009
3010,2007-01-20,56.0955808,3010
3011,2007-01-21,57.34152,3011
3012,2007-01-22,56.7185504,3012
3013,2007-01-23,56.6052832,3013
3014,2007-01-24,52.9240992,3014
3015,2007-01-25,47.9686592,3015
3016,2007-01-26,48.421728,3016
3017,2007-01-27,47.260739199999996,3017
3018,2007-01-28,47.827075199999996,3018
3019,2007-01-29,47.3173728,3019
3020,2007-01-30,48.9597472,3020
3021,2007-01-31,45.45412736,3021
3022,2007-02-01,39.799262399999996,3022
3023,2007-02-02,38.71472896,3023
3024,2007-02-03,39.077184,3024
3025,2007-02-04,37.86239328,3025
3026,2007-02-05,39.59538144,3026
3027,2007-02-06,41.00838976,3027
3028,2007-02-07,37.69815584,3028
3029,2007-02-08,40.72805344,3029
3030,2007-02-09,46.56131424,3030
3031,2007-02-10,43.60504032,3031
3032,2007-02-11,65.6525008,3032
3033,2007-02-12,63.7552752,3033
3034,2007-02-13,65.51941184,3034
3035,2007-02-14,65.55905535999999,3035
3036,2007-02-15,67.04851904,3036
3037,2007-02-16,50.42938912,3037
3038,2007-02-17,44.16288127999999,3038
3039,2007-02-18,43.06135776,3039
3040,2007-02-19,49.174954879999994,3040
3041,2007-02-20,64.52266048,3041
3042,2007-02-21,56.10124416,3042
3043,2007-02-22,58.01262815999999,3043
3044,2007-02-23,55.96532352,3044
3045,2007-02-24,54.32011744,3045
3046,2007-02-25,40.541162560000004,3046
3047,2007-02-26,56.1805312,3047
3048,2007-02-27,57.364173439999995,3048
3049,2007-02-28,57.76910367999999,3049
3050,2007-03-01,39.49910432,3050
3051,2007-03-02,43.77210944,3051
3052,2007-03-03,47.04269984,3052
3053,2007-03-04,38.27581856,3053
3054,2007-03-05,60.804664640000006,3054
3055,2007-03-06,53.81324672,3055
3056,2007-03-07,54.492849920000005,3056
3057,2007-03-08,46.13089888,3057
3058,2007-03-09,53.42530656,3058
3059,2007-03-10,71.57354368,3059
3060,2007-03-11,80.33759328,3060
3061,2007-03-12,89.13279136,3061
3062,2007-03-13,76.12405344,3062
3063,2007-03-14,82.74452128,3063
3064,2007-03-15,70.1973472,3064
3065,2007-03-16,70.7070496,3065
3066,2007-03-17,70.0557632,3066
3067,2007-03-18,69.17794239999999,3067
3068,2007-03-19,71.5848704,3068
3069,2007-03-20,80.5046624,3069
3070,2007-03-21,70.08408,3070
3071,2007-03-22,72.6609088,3071
3072,2007-03-23,64.6189376,3072
3073,2007-03-24,66.63226207999999,3073
3074,2007-03-25,70.99588096,3074
3075,2007-03-26,67.48176608,3075
3076,2007-03-27,63.639176320000004,3076
3077,2007-03-28,66.1338864,3077
3078,2007-03-29,61.676822079999994,3078
3079,2007-03-30,64.46602688,3079
3080,2007-03-31,64.44337344,3080
3081,2007-04-01,64.50283872,3081
3082,2007-04-02,48.10174816,3082
3083,2007-04-03,63.123810559999995,3083
3084,2007-04-04,53.765108160000004,3084
3085,2007-04-05,49.5119248,3085
3086,2007-04-06,55.784096,3086
3087,2007-04-07,48.421728,3087
3088,2007-04-08,48.13856,3088
3089,2007-04-09,46.3546016,3089
3090,2007-04-10,56.208847999999996,3090
3091,2007-04-11,47.6005408,3091
3092,2007-04-12,57.5397376,3092
3093,2007-04-13,74.8413024,3093
3094,2007-04-14,61.7872576,3094
3095,2007-04-15,56.4636992,3095
3096,2007-04-16,49.3561824,3096
3097,2007-04-17,62.353593599999996,3097
3098,2007-04-18,44.882128,3098
3099,2007-04-19,38.57314496,3099
3100,2007-04-20,42.2203488,3100
3101,2007-04-21,40.8611424,3101
3102,2007-04-22,40.8328256,3102
3103,2007-04-23,34.7447136,3103
3104,2007-04-24,42.7300512,3104
3105,2007-04-25,42.7017344,3105
3106,2007-04-26,37.9161952,3106
3107,2007-04-27,34.0651104,3107
3108,2007-04-28,32.0546176,3108
3109,2007-04-29,29.9308576,3109
3110,2007-04-30,28.7698688,3110
3111,2007-05-01,26.334623999999998,3111
3112,2007-05-02,26.923613439999997,3112
3113,2007-05-03,32.3377856,3113
3114,2007-05-04,32.4510528,3114
3115,2007-05-05,32.9607552,3115
3116,2007-05-06,35.0561984,3116
3117,2007-05-07,38.680748799999996,3117
3118,2007-05-08,35.26574272,3118
3119,2007-05-09,32.61245856,3119
3120,2007-05-10,30.865312,3120
3121,2007-05-11,29.3362048,3121
3122,2007-05-12,22.06161888,3122
3123,2007-05-13,18.5758208,3123
3124,2007-05-14,16.140576,3124
3125,2007-05-15,12.03464,3125
3126,2007-05-16,10.66693856,3126
3127,2007-05-17,10.70941376,3127
3128,2007-05-18,11.0718688,3128
3129,2007-05-19,11.6665216,3129
3130,2007-05-20,11.609888,3130
3131,2007-05-21,12.317808,3131
3132,2007-05-22,16.3954272,3132
3133,2007-05-23,13.167311999999999,3133
3134,2007-05-24,10.8736512,3134
3135,2007-05-25,13.592064,3135
3136,2007-05-26,17.7829504,3136
3137,2007-05-27,15.5176064,3137
3138,2007-05-28,18.7174048,3138
3139,2007-05-29,15.3760224,3139
3140,2007-05-30,12.0063232,3140
3141,2007-05-31,10.3639488,3141
3142,2007-06-01,8.64511904,3142
3143,2007-06-02,8.56016864,3143
3144,2007-06-03,8.56016864,3144
3145,2007-06-04,8.85183168,3145
3146,2007-06-05,8.53185184,3146
3147,2007-06-06,11.6382048,3147
3148,2007-06-07,10.615968319999999,3148
3149,2007-06-08,11.8364224,3149
3150,2007-06-09,10.5055328,3150
3151,2007-06-10,9.480464640000001,3151
3152,2007-06-11,8.781039680000001,3152
3153,2007-06-12,10.23085984,3153
3154,2007-06-13,12.7142432,3154
3155,2007-06-14,10.788700799999999,3155
3156,2007-06-15,9.942028480000001,3156
3157,2007-06-16,9.27941536,3157
3158,2007-06-17,8.73290112,3158
3159,2007-06-18,8.37327776,3159
3160,2007-06-19,8.458228159999999,3160
3161,2007-06-20,9.067039359999999,3161
3162,2007-06-21,8.73006944,3162
3163,2007-06-22,8.39309952,3163
3164,2007-06-23,8.14391168,3164
3165,2007-06-24,8.840504959999999,3165
3166,2007-06-25,9.09535616,3166
3167,2007-06-26,9.27941536,3167
3168,2007-06-27,9.42099936,3168
3169,2007-06-28,9.52577152,3169
3170,2007-06-29,9.2879104,3170
3171,2007-06-30,9.06420768,3171
3172,2007-07-01,8.86032672,3172
3173,2007-07-02,9.17747488,3173
3174,2007-07-03,9.36719744,3174
3175,2007-07-04,9.477632960000001,3175
3176,2007-07-05,9.05288096,3176
3177,2007-07-06,8.65927744,3177
3178,2007-07-07,8.639455680000001,3178
3179,2007-07-08,8.33080256,3179
3180,2007-07-09,8.49504,3180
3181,2007-07-10,10.15723616,3181
3182,2007-07-11,9.2879104,3182
3183,2007-07-12,9.39551424,3183
3184,2007-07-13,10.42907744,3184
3185,2007-07-14,9.984503680000001,3185
3186,2007-07-15,9.166148159999999,3186
3187,2007-07-16,8.849,3187
3188,2007-07-17,8.455396480000001,3188
3189,2007-07-18,8.20337696,3189
3190,2007-07-19,8.28832736,3190
3191,2007-07-20,8.12125824,3191
3192,2007-07-21,8.15240672,3192
3193,2007-07-22,8.0136544,3193
3194,2007-07-23,8.2685056,3194
3195,2007-07-24,9.251098559999999,3195
3196,2007-07-25,9.355870719999999,3196
3197,2007-07-26,10.598978240000001,3197
3198,2007-07-27,10.3497904,3198
3199,2007-07-28,7.549258880000001,3199
3200,2007-07-29,7.74747648,3200
3201,2007-07-30,8.79802976,3201
3202,2007-07-31,8.46955488,3202
3203,2007-08-01,8.38743616,3203
3204,2007-08-02,8.497871680000001,3204
3205,2007-08-03,9.5002864,3205
3206,2007-08-04,8.8773168,3206
3207,2007-08-05,9.04155424,3207
3208,2007-08-06,9.74381088,3208
3209,2007-08-07,8.71024768,3209
3210,2007-08-08,8.03347616,3210
3211,2007-08-09,8.40442624,3211
3212,2007-08-10,8.4667232,3212
3213,2007-08-11,7.95418912,3213
3214,2007-08-12,7.6738528,3214
3215,2007-08-13,7.577575680000001,3215
3216,2007-08-14,7.48129856,3216
3217,2007-08-15,7.46997184,3217
3218,2007-08-16,7.6030608,3218
3219,2007-08-17,7.59173408,3219
3220,2007-08-18,8.61963392,3220
3221,2007-08-19,10.70941376,3221
3222,2007-08-20,8.17506016,3222
3223,2007-08-21,7.79278336,3223
3224,2007-08-22,8.44123808,3224
3225,2007-08-23,8.53185184,3225
3226,2007-08-24,8.35911936,3226
3227,2007-08-25,8.3251392,3227
3228,2007-08-26,8.34212928,3228
3229,2007-08-27,8.458228159999999,3229
3230,2007-08-28,8.35062432,3230
3231,2007-08-29,8.06745632,3231
3232,2007-08-30,7.8720704,3232
3233,2007-08-31,7.685179519999999,3233
3234,2007-09-01,7.637040959999999,3234
3235,2007-09-02,8.047634559999999,3235
3236,2007-09-03,8.3392976,3236
3237,2007-09-04,8.21753536,3237
3238,2007-09-05,9.67301888,3238
3239,2007-09-06,10.751888959999999,3239
3240,2007-09-07,9.42383104,3240
3241,2007-09-08,9.93070176,3241
3242,2007-09-09,11.1568192,3242
3243,2007-09-10,17.2166144,3243
3244,2007-09-11,14.32263744,3244
3245,2007-09-12,9.6135536,3245
3246,2007-09-13,8.54601024,3246
3247,2007-09-14,8.211872,3247
3248,2007-09-15,8.0136544,3248
3249,2007-09-16,8.3251392,3249
3250,2007-09-17,8.61397056,3250
3251,2007-09-18,8.9339504,3251
3252,2007-09-19,9.191633280000001,3252
3253,2007-09-20,9.333217280000001,3253
3254,2007-09-21,9.1463264,3254
3255,2007-09-22,9.432326080000001,3255
3256,2007-09-23,10.7320672,3256
3257,2007-09-24,12.2611744,3257
3258,2007-09-25,10.35262208,3258
3259,2007-09-26,10.930284799999999,3259
3260,2007-09-27,11.2984032,3260
3261,2007-09-28,15.998992,3261
3262,2007-09-29,19.043048,3262
3263,2007-09-30,19.5102752,3263
3264,2007-10-01,19.7368096,3264
3265,2007-10-02,21.3508672,3265
3266,2007-10-03,18.3492864,3266
3267,2007-10-04,14.0734496,3267
3268,2007-10-05,15.7441408,3268
3269,2007-10-06,26.1647232,3269
3270,2007-10-07,20.5863136,3270
3271,2007-10-08,15.404339199999999,3271
3272,2007-10-09,15.545923199999999,3272
3273,2007-10-10,22.8516576,3273
3274,2007-10-11,22.7383904,3274
3275,2007-10-12,21.3225504,3275
3276,2007-10-13,20.8694816,3276
3277,2007-10-14,18.65793952,3277
3278,2007-10-15,15.8290912,3278
3279,2007-10-16,17.7546336,3279
3280,2007-10-17,24.635616,3280
3281,2007-10-18,26.2213568,3281
3282,2007-10-19,23.072528639999998,3282
3283,2007-10-20,23.9560128,3283
3284,2007-10-21,23.9843296,3284
3285,2007-10-22,24.7772,3285
3286,2007-10-23,25.6550208,3286
3287,2007-10-24,25.0886848,3287
3288,2007-10-25,23.644528,3288
3289,2007-10-26,20.8694816,3289
3290,2007-10-27,22.0021536,3290
3291,2007-10-28,19.11384,3291
3292,2007-10-29,19.4536416,3292
3293,2007-10-30,24.2674976,3293
3294,2007-10-31,22.1720544,3294
3295,2007-11-01,21.7756192,3295
3296,2007-11-02,23.5312608,3296
3297,2007-11-03,25.683337599999998,3297
3298,2007-11-04,18.6324544,3298
3299,2007-11-05,14.583152,3299
3300,2007-11-06,22.0021536,3300
3301,2007-11-07,21.4358176,3301
3302,2007-11-08,26.334623999999998,3302
3303,2007-11-09,22.9649248,3303
3304,2007-11-10,23.667181439999997,3304
3305,2007-11-11,21.4641344,3305
3306,2007-11-12,18.7457216,3306
3307,2007-11-13,24.465715199999998,3307
3308,2007-11-14,28.9964032,3308
3309,2007-11-15,28.62262144,3309
3310,2007-11-16,22.22302464,3310
3311,2007-11-17,21.6340352,3311
3312,2007-11-18,22.7100736,3312
3313,2007-11-19,20.70524416,3313
3314,2007-11-20,27.5097712,3314
3315,2007-11-21,30.984242560000002,3315
3316,2007-11-22,30.562322239999997,3316
3317,2007-11-23,19.58673056,3317
3318,2007-11-24,24.553497280000002,3318
3319,2007-11-25,19.60655232,3319
3320,2007-11-26,15.545923199999999,3320
3321,2007-11-27,30.417906560000002,3321
3322,2007-11-28,30.233847360000002,3322
3323,2007-11-29,27.085019199999998,3323
3324,2007-11-30,26.530009919999998,3324
3325,2007-12-01,19.6518592,3325
3326,2007-12-02,13.73931136,3326
3327,2007-12-03,29.57972928,3327
3328,2007-12-04,31.131489920000003,3328
3329,2007-12-05,29.166304,3329
3330,2007-12-06,28.54616608,3330
3331,2007-12-07,30.298976,3331
3332,2007-12-08,26.25250528,3332
3333,2007-12-09,17.04954528,3333
3334,2007-12-10,19.10817664,3334
3335,2007-12-11,35.75845504,3335
3336,2007-12-12,27.92319648,3336
3337,2007-12-13,24.43456672,3337
3338,2007-12-14,22.67609344,3338
3339,2007-12-15,21.65668864,3339
3340,2007-12-16,27.6513552,3340
3341,2007-12-17,20.80152128,3341
3342,2007-12-18,26.92078176,3342
3343,2007-12-19,31.4174896,3343
3344,2007-12-20,27.62587008,3344
3345,2007-12-21,27.35969216,3345
3346,2007-12-22,27.80143424,3346
3347,2007-12-23,31.32687584,3347
3348,2007-12-24,27.1274944,3348
3349,2007-12-25,29.2795712,3349
3350,2007-12-26,21.58023328,3350
3351,2007-12-27,24.88197216,3351
3352,2007-12-28,28.61695808,3352
3353,2007-12-29,28.86048256,3353
3354,2007-12-30,26.58098016,3354
3355,2007-12-31,21.44431264,3355
3356,2008-01-01,27.41349408,3356
3357,2008-01-02,21.21494656,3357
3358,2008-01-03,22.83466752,3358
3359,2008-01-04,29.078521920000004,3359
3360,2008-01-05,30.463213439999997,3360
3361,2008-01-06,27.69666208,3361
3362,2008-01-07,27.85523616,3362
3363,2008-01-08,37.2507504,3363
3364,2008-01-09,43.7777728,3364
3365,2008-01-10,32.88429984,3365
3366,2008-01-11,33.94334816,3366
3367,2008-01-12,31.513766720000003,3367
3368,2008-01-13,26.86697984,3368
3369,2008-01-14,26.476208,3369
3370,2008-01-15,33.343032,3370
3371,2008-01-16,32.558656639999995,3371
3372,2008-01-17,32.8191712,3372
3373,2008-01-18,27.69666208,3373
3374,2008-01-19,24.34961632,3374
3375,2008-01-20,20.671264,3375
3376,2008-01-21,15.8998832,3376
3377,2008-01-22,26.5328416,3377
3378,2008-01-23,22.087104,3378
3379,2008-01-24,38.465541120000005,3379
3380,2008-01-25,32.78235936,3380
3381,2008-01-26,27.758959039999997,3381
3382,2008-01-27,21.50944128,3382
3383,2008-01-28,25.81642656,3383
3384,2008-01-29,30.197035520000004,3384
3385,2008-01-30,36.7127312,3385
3386,2008-01-31,38.38059072,3386
3387,2008-02-01,42.90278368,3387
3388,2008-02-02,36.528672,3388
3389,2008-02-03,25.7966048,3389
3390,2008-02-04,22.1437376,3390
3391,2008-02-05,38.64676864,3391
3392,2008-02-06,42.95092224,3392
3393,2008-02-07,41.97116096,3393
3394,2008-02-08,39.19611456,3394
3395,2008-02-09,37.55090848,3395
3396,2008-02-10,25.21044704,3396
3397,2008-02-11,22.86015264,3397
3398,2008-02-12,44.32428704,3398
3399,2008-02-13,42.49785344,3399
3400,2008-02-14,44.822662720000004,3400
3401,2008-02-15,39.872886079999994,3401
3402,2008-02-16,44.94159328,3402
3403,2008-02-17,35.6650096,3403
3404,2008-02-18,30.678421120000003,3404
3405,2008-02-19,52.34926816,3405
3406,2008-02-20,50.4463792,3406
3407,2008-02-21,43.950505279999994,3407
3408,2008-02-22,42.85181344,3408
3409,2008-02-23,44.43755424,3409
3410,2008-02-24,43.82591136,3410
3411,2008-02-25,35.962336,3411
3412,2008-02-26,49.1154896,3412
3413,2008-02-27,48.770024639999995,3413
3414,2008-02-28,50.56814144,3414
3415,2008-02-29,54.85813664,3415
3416,2008-03-01,49.888538239999995,3416
3417,2008-03-02,42.333616,3417
3418,2008-03-03,47.54673888,3418
3419,2008-03-04,48.5208368,3419
3420,2008-03-05,44.862306239999995,3420
3421,2008-03-06,41.96266592,3421
3422,2008-03-07,42.84048672,3422
3423,2008-03-08,42.2486656,3423
3424,2008-03-09,42.50068512,3424
3425,2008-03-10,40.776192,3425
3426,2008-03-11,40.09375712,3426
3427,2008-03-12,41.175458879999994,3427
3428,2008-03-13,44.242168320000005,3428
3429,2008-03-14,48.86347008,3429
3430,2008-03-15,60.69422912,3430
3431,2008-03-16,63.6844832,3431
3432,2008-03-17,57.53690592,3432
3433,2008-03-18,60.23549695999999,3433
3434,2008-03-19,53.974652479999996,3434
3435,2008-03-20,57.953162879999994,3435
3436,2008-03-21,66.63509375999999,3436
3437,2008-03-22,65.14846175999999,3437
3438,2008-03-23,63.74961184000001,3438
3439,2008-03-24,70.05293152,3439
3440,2008-03-25,65.85921344,3440
3441,2008-03-26,68.101904,3441
3442,2008-03-27,52.3577632,3442
3443,2008-03-28,53.4621184,3443
3444,2008-03-29,62.2686432,3444
3445,2008-03-30,51.3383584,3445
3446,2008-03-31,56.350432,3446
3447,2008-04-01,54.3116224,3447
3448,2008-04-02,51.253408,3448
3449,2008-04-03,50.687072,3449
3450,2008-04-04,50.97024,3450
3451,2008-04-05,50.0357856,3451
3452,2008-04-06,30.3839264,3452
3453,2008-04-07,52.669247999999996,3453
3454,2008-04-08,46.7793536,3454
3455,2008-04-09,38.6241152,3455
3456,2008-04-10,33.7536256,3456
3457,2008-04-11,32.8191712,3457
3458,2008-04-12,34.404912,3458
3459,2008-04-13,42.3902496,3459
3460,2008-04-14,49.0446976,3460
3461,2008-04-15,52.527664,3461
3462,2008-04-16,55.7557792,3462
3463,2008-04-17,52.4143968,3463
3464,2008-04-18,58.5591424,3464
3465,2008-04-19,64.5056704,3465
3466,2008-04-20,73.0007104,3466
3467,2008-04-21,56.492016,3467
3468,2008-04-22,63.4579488,3468
3469,2008-04-23,63.7694336,3469
3470,2008-04-24,62.919929599999996,3470
3471,2008-04-25,66.0630944,3471
3472,2008-04-26,49.6676672,3472
3473,2008-04-27,58.644092799999996,3473
3474,2008-04-28,51.4233088,3474
3475,2008-04-29,57.34152,3475
3476,2008-04-30,51.1967744,3476
3477,2008-05-01,51.819744,3477
3478,2008-05-02,45.2219296,3478
3479,2008-05-03,38.7656992,3479
3480,2008-05-04,37.2649088,3480
3481,2008-05-05,40.181539199999996,3481
3482,2008-05-06,44.2308416,3482
3483,2008-05-07,39.64352,3483
3484,2008-05-08,48.8181632,3484
3485,2008-05-09,53.5470688,3485
3486,2008-05-10,61.1926048,3486
3487,2008-05-11,61.070842559999996,3487
3488,2008-05-12,61.57771328,3488
3489,2008-05-13,60.40822944000001,3489
3490,2008-05-14,56.55714464,3490
3491,2008-05-15,51.85089248,3491
3492,2008-05-16,50.37841888,3492
3493,2008-05-17,50.545488,3493
3494,2008-05-18,50.49451776,3494
3495,2008-05-19,55.09599776,3495
3496,2008-05-20,73.2555616,3496
3497,2008-05-21,81.74210656,3497
3498,2008-05-22,87.49324864,3498
3499,2008-05-23,92.1428672,3499
3500,2008-05-24,95.43894272,3500
3501,2008-05-25,80.87561248,3501
3502,2008-05-26,70.86845536,3502
3503,2008-05-27,68.9372496,3503
3504,2008-05-28,70.06708992,3504
3505,2008-05-29,68.41905215999999,3505
3506,2008-05-30,71.70096928,3506
3507,2008-05-31,74.86395584,3507
3508,2008-06-01,75.50391552,3508
3509,2008-06-02,77.16044832,3509
3510,2008-06-03,78.75751584000001,3510
3511,2008-06-04,85.0353504,3511
3512,2008-06-05,94.1816768,3512
3513,2008-06-06,98.18000896,3513
3514,2008-06-07,88.8722768,3514
3515,2008-06-08,89.3536624,3515
3516,2008-06-09,83.06166944,3516
3517,2008-06-10,80.66889984000001,3517
3518,2008-06-11,80.82464224,3518
3519,2008-06-12,77.98729888,3519
3520,2008-06-13,71.98413728,3520
3521,2008-06-14,61.249238399999996,3521
3522,2008-06-15,42.31662592,3522
3523,2008-06-16,35.922692479999995,3523
3524,2008-06-17,39.4169856,3524
3525,2008-06-18,37.8595616,3525
3526,2008-06-19,40.8894592,3526
3527,2008-06-20,47.289056,3527
3528,2008-06-21,42.6451008,3528
3529,2008-06-22,32.6492704,3529
3530,2008-06-23,29.480620479999995,3530
3531,2008-06-24,29.2795712,3531
3532,2008-06-25,28.6566016,3532
3533,2008-06-26,19.58673056,3533
3534,2008-06-27,16.644615039999998,3534
3535,2008-06-28,13.628875840000001,3535
3536,2008-06-29,9.9958304,3536
3537,2008-06-30,9.024564159999999,3537
3538,2008-07-01,7.9145456,3538
3539,2008-07-02,7.07636832,3539
3540,2008-07-03,6.94611104,3540
3541,2008-07-04,6.9942496,3541
3542,2008-07-05,7.311397759999999,3542
3543,2008-07-06,7.39634816,3543
3544,2008-07-07,7.95418912,3544
3545,2008-07-08,7.56908064,3545
3546,2008-07-09,7.416169919999999,3546
3547,2008-07-10,7.665357759999999,3547
3548,2008-07-11,7.86640704,3548
3549,2008-07-12,7.903218880000001,3549
3550,2008-07-13,9.05571264,3550
3551,2008-07-14,8.76971296,3551
3552,2008-07-15,8.66777248,3552
3553,2008-07-16,8.61113888,3553
3554,2008-07-17,8.803693119999998,3554
3555,2008-07-18,9.030227519999999,3555
3556,2008-07-19,8.48937664,3556
3557,2008-07-20,8.7215744,3557
3558,2008-07-21,9.299237119999999,3558
3559,2008-07-22,9.67301888,3559
3560,2008-07-23,10.1657312,3560
3561,2008-07-24,9.9391968,3561
3562,2008-07-25,9.4578112,3562
3563,2008-07-26,9.2595936,3563
3564,2008-07-27,8.7923664,3564
3565,2008-07-28,9.1180096,3565
3566,2008-07-29,9.56258336,3566
3567,2008-07-30,9.22561344,3567
3568,2008-07-31,8.973593919999999,3568
3569,2008-08-01,8.20904032,3569
3570,2008-08-02,7.9428624,3570
3571,2008-08-03,8.30531744,3571
3572,2008-08-04,8.46955488,3572
3573,2008-08-05,8.458228159999999,3573
3574,2008-08-06,8.7923664,3574
3575,2008-08-07,9.25393024,3575
3576,2008-08-08,9.17747488,3576
3577,2008-08-09,9.40400928,3577
