,time,value,pred2
2125,2005-10-26,31.459964799999998,64.24343847999974
2126,2005-10-27,26.90096,64.8363479465913
2127,2005-10-28,33.8668928,65.41269236457997
2128,2005-10-29,37.0666912,65.97225984047726
2129,2005-10-30,22.4835392,66.51486715434278
2130,2005-10-31,41.2292608,67.04035983470796
2131,2005-11-01,32.6492704,67.54861219686524
2132,2005-11-02,35.396,68.03952734451934
2133,2005-11-03,33.1872896,68.51303713484296
2134,2005-11-04,33.130656,68.9691021070225
2135,2005-11-05,37.1799584,69.40771137442324
2136,2005-11-06,29.6760064,69.82888248054833
2137,2005-11-07,27.2407616,70.23266121900805
2138,2005-11-08,44.4856928,70.61912141776057
2139,2005-11-09,34.1783776,70.98836468792716
2140,2005-11-10,36.1605536,71.34052013752853
2141,2005-11-11,42.616784,71.67574405053053
2142,2005-11-12,47.5439072,71.99421953162934
2143,2005-11-13,46.2413344,72.29615611724752
2144,2005-11-14,45.1369792,72.58178935325313
2145,2005-11-15,33.555408,72.85138033995362
2146,2005-11-16,31.6298656,73.10521524495614
2147,2005-11-17,44.5140096,73.34360478452413
2148,2005-11-18,45.5617312,73.56688367409815
2149,2005-11-19,48.5349952,73.77541004868587
2150,2005-11-20,33.0457056,73.9695648538623
2151,2005-11-21,27.1558112,74.14975120815677
2152,2005-11-22,37.0383744,74.3163937376377
2153,2005-11-23,38.4825312,74.46993788353905
2154,2005-11-24,33.4421408,74.61084918380527
2155,2005-11-25,31.7714496,74.73961252946293
2156,2005-11-26,36.1322368,74.85673139675674
2157,2005-11-27,31.0352128,74.96272705601783
2158,2005-11-28,32.3094688,75.05813775825901
2159,2005-11-29,40.8045088,75.14351790051954
2160,2005-11-30,63.9676512,75.21943717100639
2161,2005-12-01,56.8884512,75.2864796751044
2162,2005-12-02,48.3084608,75.34524304334941
2163,2005-12-03,47.1191552,75.39633752248135
2164,2005-12-04,37.236592,75.44038505071372
2165,2005-12-05,37.8312448,75.4780183183753
2166,2005-12-06,46.72272,75.50987981509718
2167,2005-12-07,52.244496,75.53662086473464
2168,2005-12-08,40.4647072,75.55890064922804
2169,2005-12-09,44.0609408,75.57738522262005
2170,2005-12-10,40.8328256,75.59274651645856
2171,2005-12-11,26.2496736,75.60566133782481
2172,2005-12-12,31.431648,75.61681036123517
2173,2005-12-13,39.218768,75.6268771156725
2174,2005-12-14,41.5690624,75.6365469680087
2175,2005-12-15,40.8045088,75.64650610408444
2176,2005-12-16,41.2858944,75.657440508715
2177,2005-12-17,44.7971776,75.67003494589237
2178,2005-12-18,44.9953952,75.68497194045341
2179,2005-12-19,46.5528192,75.70293076248241
2180,2005-12-20,43.9476736,75.72458641571303
2181,2005-12-21,42.050448,75.75060863118945
2182,2005-12-22,43.8627232,75.78166086744096
2183,2005-12-23,48.9597472,75.8183993184158
2184,2005-12-24,48.7898464,75.86147193041114
2185,2005-12-25,51.8480608,75.91151742922497
2186,2005-12-26,55.9539968,75.96916435874395
2187,2005-12-27,59.0688448,76.03503013216714
2188,2005-12-28,57.4264704,76.10972009705009
2189,2005-12-29,57.4547872,76.19382661533845
2190,2005-12-30,46.4961856,76.2879281595406
2191,2005-12-31,61.447456,76.39258842617087
2192,2006-01-01,83.6478272,109.01655732160013
2193,2006-01-02,93.2189056,109.19809691099256
2194,2006-01-03,116.948384,109.39695266964901
2195,2006-01-04,122.7250112,109.61383150451279
2196,2006-01-05,117.9677888,109.84941337535047
2197,2006-01-06,111.3982912,110.10435021120998
2198,2006-01-07,98.99553279999999,110.37926486183832
2199,2006-01-08,81.4391168,110.67475008538337
2200,2006-01-09,69.1213088,110.99136757366061
2201,2006-01-10,69.0646752,111.32964701622127
2202,2006-01-11,56.6052832,111.69008520441044
2203,2006-01-12,52.0179616,112.07314517655696
2204,2006-01-13,56.6619168,112.47925540538711
2205,2006-01-14,56.4353824,112.90880902870289
2206,2006-01-15,55.1328096,113.36216312431472
2207,2006-01-16,38.8506496,113.83963803016415
2208,2006-01-17,52.810832,114.34151671051899
2209,2006-01-18,45.6466816,114.86804416906682
2210,2006-01-19,54.6797408,115.41942690967744
2211,2006-01-20,62.183692799999996,115.99583244554674
2212,2006-01-21,57.6813216,116.59738885737706
2213,2006-01-22,50.998556799999996,117.22418440118946
2214,2006-01-23,36.0472864,117.87626716630407
2215,2006-01-24,47.7987584,118.55364478396439
2216,2006-01-25,35.8773856,119.25628418701977
2217,2006-01-26,36.5853056,119.9841114210204
2218,2006-01-27,41.3991616,120.73701150701532
2219,2006-01-28,45.873216,121.51482835628313
2220,2006-01-29,36.4154048,122.31736473716222
2221,2006-01-30,37.8595616,123.14438229408421
2222,2006-01-31,55.92568,123.99560161885175
2223,2006-02-01,54.934592,124.87070237413909
2224,2006-02-02,62.580128,125.76932346912989
2225,2006-02-03,66.8559648,126.69106328714534
2226,2006-02-04,51.9330112,127.63547996505184
2227,2006-02-05,45.4767808,128.60209172417484
2228,2006-02-06,69.8858624,129.59037725238497
2229,2006-02-07,73.340512,130.59977613695816
2230,2006-02-08,60.2015168,131.62968934775282
2231,2006-02-09,61.6739904,132.67947977018417
2232,2006-02-10,54.906275199999996,133.74847278741672
2233,2006-02-11,51.168457599999996,134.83595691113675
2234,2006-02-12,49.3278656,135.9411844602059
2235,2006-02-13,51.5648928,137.06337228644182
2236,2006-02-14,53.405484799999996,138.2017025467119
2237,2006-02-15,56.208847999999996,139.35532352047224
2238,2006-02-16,60.456368,140.52335047182711
2239,2006-02-17,62.353593599999996,141.70486655513156
2240,2006-02-18,62.155376,142.89892376310567
2241,2006-02-19,65.3551744,144.10454391637802
2242,2006-02-20,65.44012479999999,145.3207196933253
2243,2006-02-21,65.1852736,146.54641569902594
2244,2006-02-22,68.101904,147.78056957209768
2245,2006-02-23,68.4983392,149.02209312814298
2246,2006-02-24,71.3866528,150.26987353848133
2247,2006-02-25,71.1601184,151.5227745428044
2248,2006-02-26,77.0500128,152.77963769434817
2249,2006-02-27,82.0054528,154.03928363613642
2250,2006-02-28,91.56803615999999,155.3005134068115
2251,2006-03-01,116.48257264,156.56210977453227
2252,2006-03-02,116.984912672,157.82283859738357
2253,2006-03-03,106.074166464,159.08145020871004
2254,2006-03-04,110.995059968,160.33668082575434
2255,2006-03-05,113.896116128,161.58725397995255
2256,2006-03-06,108.679028896,162.83188196721105
2257,2006-03-07,104.301817952,164.0692673164649
2258,2006-03-08,100.769863488,165.2981042747941
2259,2006-03-09,94.66589408,166.51708030735318
2260,2006-03-10,99.8025616,167.72487761035043
2261,2006-03-11,98.959287296,168.9201746352967
2262,2006-03-12,92.61575776,170.10164762272743
2263,2006-03-13,80.67173152,171.26797214359092
2264,2006-03-14,77.33601248,172.41782464648344
2265,2006-03-15,71.27904896,173.54988400890403
2266,2006-03-16,69.56305087999999,174.662833090696
2267,2006-03-17,70.46918848,175.75536028783756
2268,2006-03-18,70.6362576,176.8261610847417
2269,2006-03-19,66.62093535999999,177.87393960322706
2270,2006-03-20,87.00053632,178.89741014632207
2271,2006-03-21,98.36973152,179.89529873507158
2272,2006-03-22,102.86360768,180.86634463651905
2273,2006-03-23,108.94605632,181.80930188104975
2274,2006-03-24,96.60559488,182.7229407672884
2275,2006-03-25,78.9755552,183.60604935276015
2276,2006-03-26,83.76392607999999,184.45743492853757
2277,2006-03-27,83.97913376,185.27592547611548
2278,2006-03-28,93.68046944000001,186.0603711047733
2279,2006-03-29,118.31042208000001,186.80964546770755
2280,2006-03-30,121.7056064,187.52264715523995
2281,2006-03-31,122.17000191999999,188.19830106343292
2282,2006-04-01,132.58775264,188.83555973647168
2283,2006-04-02,134.88990848,189.43340468120138
2284,2006-04-03,135.96028352,189.9908476522401
2285,2006-04-04,155.80752864000002,190.50693190612103
2286,2006-04-05,170.467136,190.98073342295336
2287,2006-04-06,176.5269312,191.4113620941276
2288,2006-04-07,195.43405855999998,191.79796287463017
2289,2006-04-08,213.57096896,192.13971689857317
2290,2006-04-09,222.50208768000002,192.43584255658655
2291,2006-04-10,231.17552351999998,192.6855965337639
2292,2006-04-11,237.86112,192.88827480689937
2293,2006-04-12,232.37049248,193.04321359979843
2294,2006-04-13,227.08374591999998,193.14979029549525
2295,2006-04-14,230.8668704,193.2074243042576
2296,2006-04-15,239.6167616,193.21557788631245
2297,2006-04-16,251.03975871999998,193.1737569282775
2298,2006-04-17,260.29935231999997,193.08151167233623
2299,2006-04-18,266.23455359999997,192.93843739725077
2300,2006-04-19,264.9461392,192.744175050361
2301,2006-04-20,266.51488992,192.49841182977624
2302,2006-04-21,269.06057024,192.2008817160221
2303,2006-04-22,266.48090976000003,191.85136595246587
2304,2006-04-23,258.2775328,191.44969347390142
2305,2006-04-24,246.5826944,190.99574128273557
2306,2006-04-25,241.7405216,190.4894347722789
2307,2006-04-26,239.5034944,189.93074799670507
2308,2006-04-27,239.08440576,189.3197038873047
2309,2006-04-28,238.85787136000002,188.6563744147231
2310,2006-04-29,238.3425056,187.94088069693294
2311,2006-04-30,234.1516192,187.1733930527566
2312,2006-05-01,228.68930848,186.3541310008171
2313,2006-05-02,224.12180864,185.48336320385803
2314,2006-05-03,225.45269824,184.56140735843917
2315,2006-05-04,231.43886976,183.58863003007647
2316,2006-05-05,234.04967871999997,182.56544643395824
2317,2006-05-06,219.99888256,181.49232016143526
2318,2006-05-07,203.031456,180.36976285254238
2319,2006-05-08,192.22293344,179.19833381487575
2320,2006-05-09,181.98074688,177.9786395892092
2321,2006-05-10,170.31988864000002,176.71133346229763
2322,2006-05-11,151.58549376,175.39711492737624
2323,2006-05-12,128.348161344,174.03672909292476
2324,2006-05-13,126.633012768,172.63096604032788
2325,2006-05-14,125.499208096,171.180660131121
2326,2006-05-15,124.656783296,169.68668926457082
2327,2006-05-16,119.27602495999999,168.1499740863973
2328,2006-05-17,115.50989055999999,166.57147714950057
2329,2006-05-18,119.8366976,164.9522020276141
2330,2006-05-19,124.35322719999999,163.29319238285782
2331,2006-05-20,122.77031808000001,161.59553098822084
2332,2006-05-21,122.60041728,159.86033870605584
2333,2006-05-22,121.88683391999999,158.08877342371716
2334,2006-05-23,126.17682912,156.28202894752698
2335,2006-05-24,117.80355136,154.44133385630064
2336,2006-05-25,117.20606688000001,152.56795031571104
2337,2006-05-26,115.12761375999999,150.6631728548168
2338,2006-05-27,111.64181568,148.72832710612326
2339,2006-05-28,123.84635648000001,146.7647685105893
2340,2006-05-29,133.97244415999998,144.7738809890317
2341,2006-05-30,132.24511936,142.75707558142022
2342,2006-05-31,113.91565472,140.7157890555933
2343,2006-06-01,97.70995008,138.65148248695905
2344,2006-06-02,81.77608672,136.56563981078259
2345,2006-06-03,71.89352352,134.45976634869027
2346,2006-06-04,74.30045152,132.33538731105315
2347,2006-06-05,71.67265248,130.19404627693999
2348,2006-06-06,65.17394688,128.03730365335505
2349,2006-06-07,66.52182656,125.86673511550285
2350,2006-06-08,74.5864512,123.68393002984143
2351,2006-06-09,83.53456,121.49048986170726
2352,2006-06-10,97.3531584,119.28802656931349
2353,2006-06-11,100.8361248,117.07816098593695
2354,2006-06-12,104.2907744,114.86252119212617
2355,2006-06-13,100.9777088,112.64274087977189
2356,2006-06-14,89.7076224,110.42045770989232
2357,2006-06-15,67.2807168,108.19731166599163
2358,2006-06-16,49.1013312,105.97494340485746
2359,2006-06-17,47.3740064,103.75499260666335
2360,2006-06-18,39.360352,101.53909632624509
2361,2006-06-19,39.0488672,99.32888734741792
2362,2006-06-20,32.1962016,97.1259925421965
2363,2006-06-21,29.630699520000004,94.93203123677687
2364,2006-06-22,22.7525488,92.7486135861285
2365,2006-06-23,16.8909712,90.57733895903618
2366,2006-06-24,17.57340608,88.4197943354194
2367,2006-06-25,18.76837504,86.2775527177407
2368,2006-06-26,13.645865919999999,84.15217155830071
2369,2006-06-27,10.369612159999999,82.0451912041961
2370,2006-06-28,11.1568192,79.95813336169809
2371,2006-06-29,10.85382944,77.89249958178547
2372,2006-06-30,10.474384319999999,75.8497697685409
2373,2006-07-01,10.0099888,73.83140071209374
2374,2006-07-02,10.5621664,71.8388246477627
2375,2006-07-03,10.8736512,69.87344784302145
2376,2006-07-04,9.88822656,67.9366492138777
2377,2006-07-05,10.6188,66.02977897222128
2378,2006-07-06,11.468304,64.1541573056618
2379,2006-07-07,10.39792896,62.31107309133675
2380,2006-07-08,10.23935488,60.501782645132195
2381,2006-07-09,10.04680064,58.72750850771668
2382,2006-07-10,10.03547392,56.989438268745076
2383,2006-07-11,9.97317696,55.288723430545645
2384,2006-07-12,9.66452384,53.6264783125563
2385,2006-07-13,9.454979519999998,52.00377899772876
2386,2006-07-14,9.1604848,50.42166232207049
2387,2006-07-15,8.96793056,48.88112490844299
2388,2006-07-16,9.191633280000001,47.383122245684284
2389,2006-07-17,10.38093888,45.92856781406956
2390,2006-07-18,10.07794912,44.51833225807019
2391,2006-07-19,9.77495936,43.153242607315896
2392,2006-07-20,9.83725632,41.83408154660811
2393,2006-07-21,9.823097919999999,40.56158673577622
2394,2006-07-22,9.66735552,39.33645018010889
2395,2006-07-23,9.715494080000001,38.15931765203434
2396,2006-07-24,10.23935488,37.03078816466348
2397,2006-07-25,10.32996864,35.95141349774851
2398,2006-07-26,10.16856288,34.92169777654981
2399,2006-07-27,9.58806848,33.94209710404042
2400,2006-07-28,9.67301888,33.01301924681634
2401,2006-07-29,10.17139456,32.134823375017874
2402,2006-07-30,9.38135584,31.307819856503798
2403,2006-07-31,9.36719744,30.532270105457464
2404,2006-08-01,12.7991936,29.808386485540062
2405,2006-08-02,14.2716672,29.136332267642466
2406,2006-08-03,13.45048,28.51622164222409
2407,2006-08-04,11.3833536,27.948119786162728
2408,2006-08-05,10.4205824,27.432042983976483
2409,2006-08-06,10.760384,26.96795880321538
2410,2006-08-07,10.788700799999999,26.555786323756546
2411,2006-08-08,9.52293984,26.195396420675593
2412,2006-08-09,9.09252448,25.886612100302596
2413,2006-08-10,8.7923664,25.62920888901061
2414,2006-08-11,9.03589088,25.422915274223033
2415,2006-08-12,9.171811519999999,25.26741319706486
2416,2006-08-13,9.40684096,25.162338596023424
2417,2006-08-14,10.15723616,25.10728200092559
2418,2006-08-15,9.95618688,25.101789176477695
2419,2006-08-16,10.08927584,25.14536181456062
2420,2006-08-17,10.50270112,25.23745827441209
2421,2006-08-18,10.4347408,25.377494369775608
2422,2006-08-19,10.62729504,25.56484420204021
2423,2006-08-20,10.81984928,25.79884103834064
2424,2006-08-21,11.083195519999999,26.078778233538806
2425,2006-08-22,10.9869184,26.403910194952733
2426,2006-08-23,11.05204704,26.773453388653298
2427,2006-08-24,11.08885888,27.18658738609921
2428,2006-08-25,11.8505808,27.642455949834762
2429,2006-08-26,14.3849344,28.14016815693039
2430,2006-08-27,14.441568,28.678799558801686
2431,2006-08-28,13.6770144,29.257393376002305
2432,2006-08-29,12.53301568,29.874961726544488
2433,2006-08-30,12.221530880000001,30.53048688626401
2434,2006-08-31,12.5018672,31.22292257970919
2435,2006-09-01,12.83317376,31.95119529999843
2436,2006-09-02,13.14749024,32.71420565605909
2437,2006-09-03,13.37119296,33.510829745628
2438,2006-09-04,13.24943072,34.33992055236609
2439,2006-09-05,13.0115696,35.2003093654121
2440,2006-09-06,13.308895999999999,36.090807219674225
2441,2006-09-07,13.56941056,37.010206355137726
2442,2006-09-08,19.133661760000003,37.95728169344257
2443,2006-09-09,20.1615616,38.93079232996891
2444,2006-09-10,16.081110719999998,39.92948303964965
2445,2006-09-11,16.743723839999998,40.95208579471431
2446,2006-09-12,23.93052768,41.99732129255815
2447,2006-09-13,18.04063328,43.063900491916215
2448,2006-09-14,21.17530304,44.150526155517504
2449,2006-09-15,32.0829344,45.25589439738568
2450,2006-09-16,49.7526176,46.378696232949196
2451,2006-09-17,47.3173728,47.51761913012342
2452,2006-09-18,40.7478752,48.67134855952505
2453,2006-09-19,37.4348096,49.83856954198442
2454,2006-09-20,36.9251072,51.017968191524
2455,2006-09-21,37.2082752,52.20823325197864
2456,2006-09-22,36.5569888,53.40805762544373
2457,2006-09-23,42.418566399999996,54.616139890745586
2458,2006-09-24,39.501936,55.831185810145115
2459,2006-09-25,38.086096,57.051909822498835
2460,2006-09-26,36.953424,58.27703652111905
2461,2006-09-27,33.0173888,59.50530211459699
2462,2006-09-28,39.615203199999996,60.73545586887021
2463,2006-09-29,36.4720384,61.96626152884381
2464,2006-09-30,34.0934272,63.19649871789743
2465,2006-10-01,28.571651199999998,64.42496431363855
2466,2006-10-02,35.962336,65.65047379829377
2467,2006-10-03,36.5853056,66.87186258215833
2468,2006-10-04,36.6419392,68.08798729856048
2469,2006-10-05,37.6330272,69.29772706883078
2470,2006-10-06,48.5349952,70.49998473580311
2471,2006-10-07,52.5559808,71.69368806441501
2472,2006-10-08,48.1102432,72.87779090801234
2473,2006-10-09,44.655593599999996,74.0512743390082
2474,2006-10-10,57.199936,75.21314774258806
2475,2006-10-11,51.3383584,76.36244987219783
2476,2006-10-12,45.4201472,77.49824986560064
2477,2006-10-13,45.7033152,78.61964822033266
2478,2006-10-14,48.2235104,79.72577772744148
2479,2006-10-15,44.4856928,80.81580436243883
2480,2006-10-16,36.9817408,81.8889281324515
2481,2006-10-17,45.9015328,82.94438387861027
2482,2006-10-18,50.064102399999996,83.98144203276662
2483,2006-10-19,47.289056,84.99940932768699
2484,2006-10-20,42.4468832,85.99762945992738
2485,2006-10-21,41.0310432,86.97548370464989
2486,2006-10-22,39.5302528,87.93239148170152
2487,2006-10-23,43.7777728,88.8678108723326
2488,2006-10-24,49.979152,89.78123908599471
2489,2006-10-25,43.466288,90.67221287671583
2490,2006-10-26,39.5302528,91.5403089086123
2491,2006-10-27,43.5512384,92.38514407016004
2492,2006-10-28,44.1458912,93.20637573690622
2493,2006-10-29,36.0189696,94.0037019823686
2494,2006-10-30,49.1579648,94.77686173692915
2495,2006-10-31,52.9240992,95.52563489459283
2496,2006-11-01,45.391830399999996,96.24984236754578
2497,2006-11-02,44.2591584,96.94934608850811
2498,2006-11-03,41.200944,97.62404896094186
2499,2006-11-04,40.9744096,98.27389475723605
2500,2006-11-05,41.3991616,98.89886796505313
2501,2006-11-06,38.4258976,99.49899358208519
2502,2006-11-07,47.9120256,100.07433685952886
2503,2006-11-08,40.7195584,100.62500299465023
2504,2006-11-09,43.5512384,101.15113677287256
2505,2006-11-10,45.391830399999996,101.65292215987976
2506,2006-11-11,40.8611424,102.13058184428957
2507,2006-11-12,44.655593599999996,102.58437673150875
2508,2006-11-13,48.3084608,103.01460538944251
2509,2006-11-14,68.243488,103.42160344678746
2510,2006-11-15,60.3997344,103.80574294469467
2511,2006-11-16,54.2833056,104.16743164264555
2512,2006-11-17,56.916768,104.50711227943822
2513,2006-11-18,63.8260672,104.82526179023598
2514,2006-11-19,45.590047999999996,105.12239048068264
2515,2006-11-20,51.9896448,105.39904115914024
2516,2006-11-21,57.5963712,105.65578822815597
2517,2006-11-22,52.4710304,105.89323673631367
2518,2006-11-23,53.2639008,106.11202139167258
2519,2006-11-24,47.3456896,106.31280553804265
2520,2006-11-25,56.0955808,106.49628009539029
2521,2006-11-26,48.5349952,106.66316246571111
2522,2006-11-27,58.1060736,106.8141954057483
2523,2006-11-28,56.492016,106.95014586797431
2524,2006-11-29,40.8328256,107.0718038112929
2525,2006-11-30,47.8837088,107.17998098295296
2526,2006-12-01,51.168457599999996,107.27550967320276
2527,2006-12-02,49.979152,107.35924144424321
2528,2006-12-03,45.7882656,107.43204583507166
2529,2006-12-04,45.590047999999996,107.49480904383589
2530,2006-12-05,51.4516256,107.54843258934481
2531,2006-12-06,45.6466816,107.59383195340781
2532,2006-12-07,47.260739199999996,107.6319352056974
2533,2006-12-08,47.7421248,107.66368161285114
2534,2006-12-09,51.9330112,107.6900202335474
2535,2006-12-10,46.1847008,107.71190850130647
2536,2006-12-11,42.4468832,107.73031079678346
2537,2006-12-12,58.0211232,107.74619701133174
2538,2006-12-13,50.9136064,107.76054110362666
2539,2006-12-14,55.1611264,107.77431965114684
2540,2006-12-15,57.2282528,107.78851039831738
2541,2006-12-16,59.040528,107.80409080312286
2542,2006-12-17,56.7468672,107.82203658399985
2543,2006-12-18,43.324704,107.84332026881863
2544,2006-12-19,58.3042912,107.86890974776101
2545,2006-12-20,59.380329599999996,107.89976683189678
2546,2006-12-21,54.793008,107.93684581925422
2547,2006-12-22,58.474192,107.98109207017136
2548,2006-12-23,57.8512224,108.03344059370359
2549,2006-12-24,55.8124128,108.0948146468496
2550,2006-12-25,47.289056,108.16612434834276
2551,2006-12-26,45.30688,108.2482653087374
2552,2006-12-27,53.8868704,108.34211727849988
2553,2006-12-28,64.5056704,108.44854281579249
2554,2006-12-29,58.5874592,108.5683859756156
2555,2006-12-30,58.474192,108.70247102194642
2556,2006-12-31,51.5082592,108.85160116448661
2557,2007-01-01,51.6215264,28.09816106714947
2558,2007-01-02,49.6676672,28.1449514698932
2559,2007-01-03,63.7411168,28.196204979205334
2560,2007-01-04,60.682902399999996,28.252103794796078
2561,2007-01-05,55.21776,28.312823170952583
2562,2007-01-06,52.6126144,28.37853113726451
2563,2007-01-07,39.3886688,28.449388228360196
2564,2007-01-08,40.1249056,28.525547222994728
2565,2007-01-09,62.1270592,28.60715289282015
2566,2007-01-10,68.809824,28.694341761156316
2567,2007-01-11,60.2581504,28.787241872068954
2568,2007-01-12,61.5324064,28.885972570049066
2569,2007-01-13,62.5234944,28.990644290575187
2570,2007-01-14,50.545488,29.10135836182676
2571,2007-01-15,61.8155744,29.218206817803722
2572,2007-01-16,55.8973632,29.341272223093505
2573,2007-01-17,52.4427136,29.470627509512777
2574,2007-01-18,45.6749984,29.606335824836936
2575,2007-01-19,52.8391488,29.74845039381584
